Date,Actual,Predicted
7/25/2022,3966.840087890625,3979.2576
7/26/2022,3921.050048828125,3970.4717
7/27/2022,4023.610107421875,3933.6477
7/28/2022,4072.429931640625,4000.1338
7/29/2022,4130.290039,4065.7776
8/1/2022,4118.629883,4128.687
8/2/2022,4091.189941,4133.889
8/3/2022,4155.169922,4106.19
8/4/2022,4151.939941,4142.99
8/5/2022,4145.189941,4156.2354
8/8/2022,4140.060059,4153.1597
8/9/2022,4122.470215,4146.6445
8/10/2022,4210.240234,4130.73
8/11/2022,4207.27002,4193.619
8/12/2022,4280.149902,4215.3594
8/15/2022,4297.140137,4273.674
8/16/2022,4305.200195,4303.5864
8/17/2022,4274.040039,4313.198
8/18/2022,4283.740234,4287.6475
8/19/2022,4228.47998,4284.548
8/22/2022,4137.990234,4243.2036
8/23/2022,4128.72998,4160.426
8/24/2022,4140.77002,4129.165
8/25/2022,4199.120117,4137.2637
8/26/2022,4057.6599121093745,4190.567
8/29/2022,4030.610107421875,4100.5737
8/30/2022,3986.1599121093755,4042.4778
8/31/2022,3955,3995.0762
9/1/2022,3966.850098,3961.8037
9/2/2022,3924.260009765625,3965.4282
9/6/2022,3908.189941,3939.17
9/7/2022,3979.8701170000004,3917.9226
9/8/2022,4006.1799316406255,3966.815
9/9/2022,4067.3601074218745,4006.555
9/12/2022,4110.410156,4063.3616
9/13/2022,3932.6899409999996,4111.2446
9/14/2022,3946.0100097656255,3985.0564
9/15/2022,3901.350098,3943.9238
9/16/2022,3873.330078,3906.2654
9/19/2022,3899.8898925781245,3879.0378
9/20/2022,3855.929931640625,3895.2095
9/21/2022,3789.929931640625,3871.7097
9/22/2022,3757.9899902343745,3812.4714
9/23/2022,3693.22998,3768.2969
9/26/2022,3655.0400389999995,3709.1548
9/27/2022,3647.290039,3664.8252
9/28/2022,3719.040039,3649.3132
9/29/2022,3640.469970703125,3702.7798
9/30/2022,3585.620117,3666.7886
10/3/2022,3678.429931640625,3607.5527
10/4/2022,3790.929931640625,3655.889
10/5/2022,3783.2800292968745,3764.0732
10/6/2022,3744.52002,3795.7903
10/7/2022,3639.659912109375,3767.0388
10/10/2022,3612.3898925781245,3671.7407
10/11/2022,3588.840087890625,3617.4849
10/12/2022,3577.0300292968755,3589.3215
10/13/2022,3669.909912109375,3578.3716
10/14/2022,3583.070068359375,3648.2773
10/17/2022,3677.949951171875,3612.0837
10/18/2022,3719.97998,3662.159
10/19/2022,3695.159912109375,3713.5403
10/20/2022,3665.780029296875,3709.6853
10/21/2022,3752.75,3680.3071
10/24/2022,3797.340087890625,3733.051
10/25/2022,3859.110107421875,3789.0015
10/26/2022,3830.600098,3852.332
10/27/2022,3807.300048828125,3847.524
10/28/2022,3901.060059,3820.7395
10/31/2022,3871.97998,3880.0786
11/1/2022,3856.100098,3882.4478
11/2/2022,3759.689941,3866.7566
11/3/2022,3719.889892578125,3787.2769
11/4/2022,3770.5500488281255,3729.6924
11/7/2022,3806.800048828125,3754.6616
11/8/2022,3828.1101074218755,3798.9028
11/9/2022,3748.5700683593745,3831.049
11/10/2022,3956.370117,3778.3694
11/11/2022,3992.929931640625,3910.5845
11/14/2022,3957.25,3990.856
11/15/2022,3991.72998,3980.8984
11/16/2022,3958.790039,3992.6191
11/17/2022,3946.560059,3970.144
11/18/2022,3965.340087890625,3951.6238
11/21/2022,3949.939941,3961.696
11/22/2022,4003.580078,3956.546
11/23/2022,4027.260009765625,3995.935
11/25/2022,4026.120117,4028.2935
11/28/2022,3963.939941,4035.1968
11/29/2022,3957.6298829999996,3986.0312
11/30/2022,4080.110107421875,3961.7668
12/1/2022,4076.570068359375,4051.142
12/2/2022,4071.699951171875,4084.5044
12/5/2022,3998.840087890625,4084.8032
12/6/2022,3941.260009765625,4023.6858
12/7/2022,3933.919922,3956.534
12/8/2022,3963.510009765625,3932.8232
12/9/2022,3934.379883,3955.229
12/12/2022,3990.560059,3946.033
12/13/2022,4019.649902,3984.3801
12/14/2022,3995.320068359375,4020.3196
12/15/2022,3895.75,4010.6125
12/16/2022,3852.360107421875,3926.4153
12/19/2022,3817.659912109375,3863.1375
12/20/2022,3821.620117,3822.4905
12/21/2022,3878.439941,3819.2517
12/22/2022,3822.3898925781255,3867.0667
12/23/2022,3844.8200683593755,3844.0293
12/27/2022,3829.25,3847.702
12/28/2022,3783.219970703125,3837.6743
12/29/2022,3849.2800292968755,3798.8606
12/30/2022,3839.5,3835.3281
1/3/2023,3824.139892578125,3845.3586
1/4/2023,3852.969970703125,3835.0396
1/5/2023,3808.100098,3851.2378
1/6/2023,3895.0800779999995,3823.604
1/9/2023,3892.090087890625,3877.848
1/10/2023,3919.25,3897.723
1/11/2023,3969.610107421875,3920.963
1/12/2023,3983.169922,3964.5996
1/13/2023,3999.090087890625,3987.4841
1/17/2023,3990.969970703125,4002.9294
1/18/2023,3928.860107421875,3998.9678
1/19/2023,3898.850098,3948.0588
1/20/2023,3972.610107421875,3907.3691
1/23/2023,4019.810059,3953.8713
1/24/2023,4016.949951171875,4012.4526
1/25/2023,4016.2199707031245,4028.3452
1/26/2023,4060.429931640625,4026.5488
1/27/2023,4070.5600590000004,4056.13
1/30/2023,4017.77002,4073.7175
1/31/2023,4076.600098,4036.6309
2/1/2023,4119.209961,4066.3025
2/2/2023,4179.759766,4113.054
2/3/2023,4136.47998,4174.308
2/6/2023,4111.080078,4157.4185
2/7/2023,4164,4124.4927
2/8/2023,4117.859863,4153.5967
2/9/2023,4081.5,4131.881
2/10/2023,4090.459961,4094.6284
2/13/2023,4137.290039,4090.4731
2/14/2023,4136.129883,4129.229
2/15/2023,4147.600098,4143.5933
2/16/2023,4090.409912109375,4153.728
2/17/2023,4079.090087890625,4110.815
2/21/2023,3997.340087890625,4085.3303
2/22/2023,3991.050048828125,4017.4504
2/23/2023,4012.3200683593755,3992.3735
2/24/2023,3970.040039,4007.4822
2/27/2023,3982.239990234375,3985.0735
2/28/2023,3970.149902,3985.6045
3/1/2023,3951.389892578125,3978.2114
3/2/2023,3981.3500980000003,3961.2415
3/3/2023,4045.639892578125,3978.5266
3/6/2023,4048.4199220000005,4035.3823
3/7/2023,3986.370117,4056.7366
3/8/2023,3992.010009765625,4010.7627
3/9/2023,3918.320068359375,3994.7542
3/10/2023,3861.5900878906245,3936.692
3/13/2023,3855.760009765625,3875.6062
3/14/2023,3919.290039,3855.7563
3/15/2023,3891.929931640625,3904.4104
3/16/2023,3960.2800292968755,3905.1997
3/17/2023,3916.639892578125,3953.034
3/20/2023,3951.570068359375,3935.51
3/21/2023,4002.870117,3950.3865
3/22/2023,3936.969970703125,3994.8748
3/23/2023,3948.719970703125,3959.5579
3/24/2023,3970.989990234375,3951.3193
3/27/2023,3977.530029296875,3967.7285
3/28/2023,3971.27002,3980.1501
3/29/2023,4027.810059,3978.9421
3/30/2023,4050.8300779999995,4019.9592
3/31/2023,4109.310059,4052.2039
4/3/2023,4124.509766,4104.382
4/4/2023,4100.600098,4130.2334
4/5/2023,4090.379883,4114.942
4/6/2023,4105.02002,4097.65
4/10/2023,4109.109863,4103.5825
4/11/2023,4108.939941,4111.219
4/12/2023,4091.9499511718745,4114.2183
4/13/2023,4146.220215,4101.608
4/14/2023,4137.640137,4138.487
4/17/2023,4151.319824,4145.999
4/18/2023,4154.870117,4155.7627
4/19/2023,4154.52002,4160.337
4/20/2023,4129.790039,4160.343
4/21/2023,4133.52002,4140.554
4/24/2023,4137.040039,4136.416
4/25/2023,4071.6298830000005,4139.79
4/26/2023,4055.989990234375,4091.8293
4/27/2023,4135.350098,4062.7666
4/28/2023,4169.47998,4118.166
5/1/2023,4167.870117,4168.2246
5/2/2023,4119.580078,4180.0166
5/3/2023,4090.75,4140.37
5/4/2023,4061.2199707031245,4101.308
5/5/2023,4136.25,4068.1753
5/8/2023,4138.120117,4119.0215
5/9/2023,4119.169922,4143.483
5/10/2023,4137.640137,4133.7256
5/11/2023,4130.620117,4140.6147
5/12/2023,4124.080078,4137.427
5/15/2023,4136.279785,4130.5347
5/16/2023,4109.899902,4137.798
5/17/2023,4158.77002,4120.9585
5/18/2023,4198.049805,4152.3013
5/19/2023,4191.97998,4195.0894
5/22/2023,4192.629883,4202.714
5/23/2023,4145.580078,4200.8423
5/24/2023,4115.240234,4161.7246
5/25/2023,4151.279785,4124.5024
5/26/2023,4205.450195,4143.318
5/30/2023,4205.52002,4196.7446
5/31/2023,4179.830078,4215.176
6/1/2023,4221.02002,4195.9604
6/2/2023,4282.370117,4217.4614
6/5/2023,4273.790039,4273.57
6/6/2023,4283.850098,4284.679
6/7/2023,4267.52002,4290.377
6/8/2023,4293.930176,4277.185
6/9/2023,4298.859863,4292.087
6/12/2023,4338.930176,4302.3604
6/13/2023,4369.009766,4336.215
6/14/2023,4372.589844,4370.3457
6/15/2023,4425.839844,4381.1406
6/16/2023,4409.589844,4421.9663
6/20/2023,4388.709961,4421.141
6/21/2023,4365.689941,4399.95
6/22/2023,4381.890137,4374.0127
6/23/2023,4348.330078,4380.119
6/26/2023,4328.819824,4359.605
6/27/2023,4378.410156,4337.7627
6/28/2023,4376.859863,4371.171
6/29/2023,4396.439941,4384.2173
6/30/2023,4450.379883,4400.9814
7/3/2023,4455.589844,4446.7124
7/5/2023,4446.819824,4463.994
7/6/2023,4411.589844,4457.6313
7/7/2023,4398.950195,4424.7007
7/10/2023,4409.529785,4403.8457
7/11/2023,4439.259766,4408.8853
7/12/2023,4472.160156,4437.18
7/13/2023,4510.040039,4473.1113
7/14/2023,4505.419922,4512.1753
7/17/2023,4522.790039,4516.9907
7/18/2023,4554.97998,4526.95
7/19/2023,4565.720215,4553.9355
7/20/2023,4534.870117,4570.3193
7/21/2023,4536.339844,4548.615
7/24/2023,4554.640137,4540.355
7/25/2023,4567.459961,4554.025
7/26/2023,4566.75,4570.3345
7/27/2023,4537.410156,4574.2866
7/28/2023,4582.22998,4550.568
7/31/2023,4588.959961,4577.165
8/1/2023,4576.72998,4593.6636
8/2/2023,4513.390137,4587.3022
8/3/2023,4501.890137,4532.948
8/4/2023,4478.029785,4505.922
8/7/2023,4518.439941,4483.9116
8/8/2023,4499.379883,4512.6943
8/9/2023,4467.709961,4510.7295
8/10/2023,4468.830078,4482.8413
8/11/2023,4464.049805,4473.5454
8/14/2023,4489.720215,4469.1597
8/15/2023,4437.859863,4489.3506
8/16/2023,4404.330078,4456.2603
8/17/2023,4370.359863,4416.7515
8/18/2023,4369.709961,4379.676
8/21/2023,4399.77002,4371.2207
8/22/2023,4387.549805,4396.8496
8/23/2023,4436.009766,4398.0796
8/24/2023,4376.310059,4433.974
8/25/2023,4405.709961,4398.3677
8/28/2023,4433.310059,4404.9463
8/29/2023,4497.629883,4431.4395
8/30/2023,4514.870117,4491.0303
8/31/2023,4507.660156,4522.2017
9/1/2023,4515.77002,4520.112
9/5/2023,4496.830078,4520.7554
9/6/2023,4465.47998,4505.299
9/7/2023,4451.140137,4475.3955
9/8/2023,4457.490234,4456.2324
9/11/2023,4487.459961,4458.612
9/12/2023,4461.899902,4486.0815
9/13/2023,4467.439941,4475.654
9/14/2023,4505.100098,4473.549
9/15/2023,4450.319824,4502.6504
9/18/2023,4453.529785,4469.534
9/19/2023,4443.950195,4457.8984
9/20/2023,4402.200195,4449.2036
9/21/2023,4330,4415.5234
9/22/2023,4320.060059,4349.079
9/25/2023,4337.439941,4322.46
9/26/2023,4273.529785,4334.688
9/27/2023,4274.509766,4293.6426
9/28/2023,4299.700195,4279.7397
9/29/2023,4288.049805,4298.299
10/2/2023,4288.390137,4297.612
10/3/2023,4229.450195,4295.8877
10/4/2023,4263.75,4248.872
10/5/2023,4258.189941,4259.182
10/6/2023,4308.5,4263.1187
10/9/2023,4335.660156,4303.6006
10/10/2023,4358.240234,4338.446
10/11/2023,4376.950195,4363.6455
10/12/2023,4349.609863,4382.0034
10/13/2023,4327.779785,4363.1343
10/16/2023,4373.629883,4336.929
10/17/2023,4373.200195,4365.437
10/18/2023,4314.600098,4378.2544
10/19/2023,4278,4335.1206
10/20/2023,4224.160156,4290.0503
10/23/2023,4217.040039,4236.761
10/24/2023,4247.680176,4218.5137
10/25/2023,4186.77002,4242.7246
10/26/2023,4137.22998,4207.489
10/27/2023,4117.370117,4155.1177
10/30/2023,4166.819824,4124.0503
10/31/2023,4193.799805,4156.836
11/1/2023,4237.859863,4193.6797
11/2/2023,4317.779785,4238.2563
11/3/2023,4358.339844,4311.2075
11/6/2023,4365.97998,4362.12
11/7/2023,4378.379883,4376.3657
11/8/2023,4382.779785,4383.569
11/9/2023,4347.350098,4386.5977
11/10/2023,4415.240234,4359.1187
11/13/2023,4411.549805,4402.738
11/14/2023,4495.700195,4418.1284
11/15/2023,4502.879883,4486.004
11/16/2023,4508.240234,4512.267
11/17/2023,4514.02002,4517.6694
11/20/2023,4547.379883,4519.487
11/21/2023,4538.189941,4544.9497
11/22/2023,4556.620117,4546.102
11/24/2023,4559.339844,4558.8267
11/27/2023,4550.430176,4564.6924
11/28/2023,4554.890137,4558.5005
11/29/2023,4550.580078,4559.0615
11/30/2023,4567.799805,4556.493
12/1/2023,4594.629883,4569.481
12/4/2023,4569.779785,4595.468
12/5/2023,4567.180176,4583.181
12/6/2023,4549.339844,4574.023
12/7/2023,4585.589844,4557.398
12/8/2023,4604.370117,4581.6997
12/11/2023,4622.439941,4606.863
12/12/2023,4643.700195,4627.5586
12/13/2023,4707.089844,4648.11
12/14/2023,4719.549805,4702.2314
12/15/2023,4719.189941,4727.0957
12/18/2023,4740.560059,4728.6626
12/19/2023,4768.370117,4742.181
12/20/2023,4698.350098,4768.051
12/21/2023,4746.75,4719.3193
12/22/2023,4754.629883,4739.271
12/26/2023,4774.75,4756.9697
12/27/2023,4781.580078,4778.156
12/28/2023,4783.350098,4788.4414
12/29/2023,4769.830078,4790.4434
1/2/2024,4742.830078,4778.5635
1/3/2024,4704.810059,4752.562
1/4/2024,4688.680176,4715
1/5/2024,4697.240234,4693.357
1/8/2024,4763.540039,4697.9067
1/9/2024,4756.5,4755.76
1/10/2024,4783.450195,4769.283
1/11/2024,4780.240234,4788.742
1/12/2024,4783.830078,4789.173
1/16/2024,4765.97998,4789.205
1/17/2024,4739.209961,4774.3174
1/18/2024,4780.939941,4748.2227
1/19/2024,4839.810059,4774.955
1/22/2024,4850.430176,4834.2583
1/23/2024,4864.600098,4859.9585
1/24/2024,4868.549805,4872.6885
1/25/2024,4894.160156,4875.337
1/26/2024,4890.970215,4894.3975
1/29/2024,4927.930176,4897.3496
1/30/2024,4924.970215,4926.1675
1/31/2024,4845.649902,4932.6196
2/1/2024,4906.189941,4867.7856
2/2/2024,4958.609863,4894.392
2/5/2024,4942.810059,4952.1562
2/6/2024,4954.22998,4956.889
2/7/2024,4995.060059,4961.0327
2/8/2024,4997.910156,4993.0923
2/9/2024,5026.609863,5004.727
2/12/2024,5021.839844,5027.966
2/13/2024,4953.169922,5029.488
2/14/2024,5000.620117,4971.8374
2/15/2024,5029.72998,4991.2837
2/16/2024,5005.569824,5027.396
2/20/2024,4975.509766,5018.9785
2/21/2024,4981.799805,4987.9697
2/22/2024,5087.029785000001,4983.094
2/23/2024,5088.799804999999,5070.14
2/26/2024,5069.529785,5100.5005
2/27/2024,5078.180176,5085.0195
2/28/2024,5069.759766,5081.6587
2/29/2024,5096.27002,5074.165
3/1/2024,5137.080078,5094.072
3/4/2024,5130.950195,5134.855
3/5/2024,5078.649902,5141.02
3/6/2024,5104.759766,5095.6177
3/7/2024,5157.359863000001,5100.7383
3/8/2024,5123.689941,5149.935
3/11/2024,5117.939941,5138.7183
3/12/2024,5175.27002,5125.302
3/13/2024,5165.310059,5167.835
3/14/2024,5150.47998,5174.514
3/15/2024,5117.089843999999,5160.1284
3/18/2024,5149.419922,5126.768
3/19/2024,5178.509766,5144.1587
3/20/2024,5224.620117,5177.451
3/21/2024,5241.529785,5224.4746
3/22/2024,5234.180176,5248.982
3/25/2024,5218.189941,5244.268
3/26/2024,5203.580078,5225.425
3/27/2024,5248.490234,5207.462
3/28/2024,5254.350098,5241.0264
4/1/2024,5243.77002,5259.1597
4/2/2024,5205.810059,5253.126
4/3/2024,5211.490234,5217.533
4/4/2024,5147.209961,5211.253
4/5/2024,5204.339844000001,5160.951
4/8/2024,5202.390137,5193.7827
4/9/2024,5209.910156,5208.4473
4/10/2024,5160.640136999999,5216.813
4/11/2024,5199.060059,5176.6646
4/12/2024,5123.410156,5193.872
4/15/2024,5061.819824,5141.538
4/16/2024,5051.410156000001,5074.3647
4/17/2024,5022.209961,5050.5713
4/18/2024,5011.120117,5028.3438
4/19/2024,4967.22998,5016.828
4/22/2024,5010.600098,4980.893
4/23/2024,5070.549805,5006.107
4/24/2024,5071.629883,5066.579
4/25/2024,5048.419922,5084.1167
4/26/2024,5099.959961,5063.231
4/29/2024,5116.169922,5094.519
4/30/2024,5035.689940999999,5118.8633
5/1/2024,5018.390137,5058.212
5/2/2024,5064.200195,5022.043
5/3/2024,5127.790039,5054.0977
5/6/2024,5180.740233999999,5121.5
5/7/2024,5187.700195,5183.5557
5/8/2024,5187.669922,5200.408
5/9/2024,5214.080077999999,5196.6084
5/10/2024,5222.680176,5212.9053
5/13/2024,5221.419922,5224.734
5/14/2024,5246.680176,5226.111
5/15/2024,5308.149902,5246.0137
5/16/2024,5297.100097999999,5302.333
5/17/2024,5303.27002,5308.5063
5/20/2024,5308.129883,5308.715
5/21/2024,5321.410156,5310.686
5/22/2024,5307.009765999999,5321.971
5/23/2024,5267.839844,5313.608
5/24/2024,5304.720215,5277.9517
5/28/2024,5306.040039,5298.2583
5/29/2024,5266.950195,5309.951
5/30/2024,5235.47998,5280.1807
5/31/2024,5277.509765999999,5243.7266
6/3/2024,5283.399902,5269.8667
6/4/2024,5291.339844,5287.487
6/5/2024,5354.029785,5297.453
6/6/2024,5352.959961,5349.33
6/7/2024,5346.990234,5362.484
6/10/2024,5360.790039000001,5355.107
6/11/2024,5375.319824,5361.256
6/12/2024,5421.029785,5375.495
6/13/2024,5433.740234,5417.1987
6/14/2024,5431.600098,5438.786
6/17/2024,5473.22998,5438.633
6/18/2024,5487.029785,5469.52
6/20/2024,5473.169922,5489.539
6/21/2024,5464.620117,5480.705
6/24/2024,5447.870117,5468.2227
6/25/2024,5469.299805,5451.3154
6/26/2024,5477.899902,5465.8394
6/27/2024,5482.870117,5479.8354
6/28/2024,5460.47998,5487.1675
7/1/2024,5475.089844,5469.061
7/2/2024,5509.009766,5474.359
7/3/2024,5537.02002,5505.7437
7/5/2024,5567.189941,5538.1694
7/8/2024,5572.850098,5569.1997
7/9/2024,5576.97998,5578.5723
7/10/2024,5633.910156,5580.1797
7/11/2024,5584.540039,5625.968
7/12/2024,5615.350098,5598.1333
7/15/2024,5631.220215,5610.5195
7/16/2024,5667.200195,5629.728
7/17/2024,5588.27002,5664.6714
7/18/2024,5544.589844,5607.1304
7/19/2024,5505,5549.598
7/22/2024,5564.410156,5505.7144
7/23/2024,5555.740234,5550.0957
7/24/2024,5427.129883,5562.982
7/25/2024,5399.220215,5456.7456
7/26/2024,5459.100098000001,5399.4976
7/29/2024,5463.540039,5442.9473
7/30/2024,5436.439941,5468.5137
7/31/2024,5522.299805,5450.6895
8/1/2024,5446.680176,5512.115
8/2/2024,5346.560059,5468.735
8/5/2024,5186.330078,5365.9995
8/6/2024,5240.029785,5206.9805
8/7/2024,5199.5,5215.4214
8/8/2024,5319.310059,5205.846
8/9/2024,5344.160156,5304.513
8/12/2024,5344.390137,5356.4937
8/13/2024,5434.430176,5360.774
8/14/2024,5455.209961,5426.4043
8/15/2024,5543.220215,5460.4126
8/16/2024,5554.25,5535.311
8/19/2024,5608.25,5561.7373
8/20/2024,5597.120117,5604.855
8/21/2024,5620.850098,5603.959
8/22/2024,5570.640137,5617.87
8/23/2024,5634.609863,5579.909
8/26/2024,5616.839843999999,5620.8984
8/27/2024,5625.799805,5622.8633
8/28/2024,5592.180176000001,5627.6587
8/29/2024,5591.959961,5600.25
8/30/2024,5648.399902,5591.435
9/3/2024,5528.930175999999,5638.7896
9/4/2024,5520.069824,5555.3726
9/5/2024,5503.410156,5518.4126
9/6/2024,5408.419922,5502.2495
9/9/2024,5471.049805,5425.0166
9/10/2024,5495.52002,5456.873
9/11/2024,5554.129882999999,5495.8765
9/12/2024,5595.759766,5554.1885
9/13/2024,5626.02002,5600.622
9/16/2024,5633.089844,5630.854
9/17/2024,5634.580078,5638.297
9/18/2024,5618.259766,5636.5684
9/19/2024,5713.640137,5620.8438
9/20/2024,5702.549804999999,5696.118
9/23/2024,5718.569824,5711.302
9/24/2024,5732.930176000001,5721.233
9/25/2024,5722.259766,5732.714
9/26/2024,5745.3701169999995,5725.456
9/27/2024,5738.169922,5741.2124
9/30/2024,5762.47998,5740.6294
10/1/2024,5708.75,5759.4004
10/2/2024,5709.540039,5720.0356
10/3/2024,5699.939941,5707.104
10/4/2024,5751.069824,5699.664
10/7/2024,5695.939941,5742.702
10/8/2024,5751.129883,5710.6567
10/9/2024,5792.040039,5742.6265
10/10/2024,5780.049805,5788.5835
10/11/2024,5815.029785,5788.651
10/14/2024,5859.850098,5811.7075
10/15/2024,5815.259766,5854.619
10/16/2024,5842.470215,5826.76
10/17/2024,5841.470214999999,5836.175
10/18/2024,5864.669922,5840.307
10/21/2024,5853.979979999999,5860.8296
10/22/2024,5851.200194999999,5857.4136
10/23/2024,5797.419922,5851.7495
10/24/2024,5809.859862999999,5805.1514
10/25/2024,5808.1201169999995,5802.9883
10/28/2024,5823.52002,5806.602
10/29/2024,5832.919922,5822.2114
10/30/2024,5813.669922000001,5834.3677
10/31/2024,5705.450195,5819.701
11/1/2024,5728.799805,5722.9116
11/4/2024,5712.6899410000005,5715.773
11/5/2024,5782.759766,5711.845
11/6/2024,5929.040039,5772.718
